review_id,bank_name,content_preprocessed,content_stemmed,score,sentiment,aspects,num_aspects
4eab14e8-1b6f-406f-a90c-1358f0076596,AlloBank,gmna ceritanya allopaylater modal sendiri dri gua telat bayar ada bunganya aje gile lu apk ngmbil untung dr modal gua,gmna cerita allopaylater modal sendiri dri gua telat bayar ada bunga aje gile lu apk ngmbil untung dr modal gua,2,Negative,Transaction|Features,2
fab17b20-17b2-4844-aff5-2c04ca20713b,AlloBank,tolong lah tiap mau bayar gk bisa buka bikin credit skor jelek aja,tolong lah tiap mau bayar gk bisa buka bikin credit skor jelek aja,1,Negative,Transaction,1
e7024ffc-60b6-40fc-8961-b0367cfa5cfc,AlloBank,terselesaikan mantap pelayanannya,selesai mantap layan,5,Positive,General,1
d234668e-2f5e-4d12-8b31-40470299550e,AlloBank,setelah saya menggunakan aplikasi allo bank ternyata mudah hemat biaya admin kalo trf semua bank gratis hingga x trf semua bank,telah saya guna aplikasi allo bank nyata mudah hemat biaya admin kalo trf semua bank gratis hingga x trf semua bank,5,Positive,UI/UX|Transaction|Customer Service|General,4
21e8bb5b-288a-442b-bc40-06a4863029c3,AlloBank,awalnya cuek aja ada fitur bunga allo prime tapi pas liat saldo naik dikit tiap bulan langsung auto senyum dong gak gede tapi tetep bikin happy semangat nabung,awal cuek aja ada fitur bunga allo prime tapi pas liat saldo naik dikit tiap bulan langsung auto senyum dong gak gede tapi tetep bikin happy semangat nabung,5,Positive,UI/UX|Transaction|Features|General,4
2963f26d-92f5-4ee9-b470-c74eacf1eecb,AlloBank,allo paylater dilindungi ojk,allo paylater lindung ojk,5,Positive,Features,1
13f84d3c-0396-49e1-90ea-97c4d87f775a,AlloBank,aplikasi allobank sangat stabil tidak pernah mengalami gangguan sehingga saya bisa melakukan transaksi lancar aman saya sangat puas layanan allobank jam sehingga saya bisa melakukan transaksi kapan saja mana saja,aplikasi allobank sangat stabil tidak pernah alami ganggu sehingga saya bisa laku transaksi lancar aman saya sangat puas layan allobank jam sehingga saya bisa laku transaksi kapan saja mana saja,5,Positive,Performance|Transaction|Security|General,4
fc7e8723-d348-47c3-b11f-ce65b32562da,AlloBank,blum tau aplikasi gmn ksih bintang dlu,blum tau aplikasi gmn ksih bintang dlu,3,Neutral,General,1
4abb269a-98be-446a-96b3-45b4e3664f0a,AlloBank,aplikasi penipuan teman teman jangan ada pernah download aplikasi,aplikasi tipu teman teman jangan ada pernah download aplikasi,1,Negative,General,1
1261c37b-1fb1-4705-aa36-ff1903e2f988,AlloBank,kalo skdar transaksi perantara bolehlahtapi iming pinjaman system konci saldo meragukan,kalo skdar transaksi antara bolehlahtapi iming pinjam system konci saldo ragu,2,Negative,Transaction|Security,2
b4b3fb38-a91c-48c3-b070-ee5c5fa15743,AlloBank,woi perbaiki lagi kok bisa koneksi bermasalah padahal dah bagus jaringan,woi baik lagi kok bisa koneksi masalah padahal dah bagus jaring,2,Negative,UI/UX|Performance,2
b260bb78-ad9c-4673-83db-992d01098931,AlloBank,koneksi bagus tapi lemot sekali padahal pake device redmi note,koneksi bagus tapi lot sekali padahal pake device redmi note,1,Negative,UI/UX,1
96a5c611-3876-4eca-a3d8-5850a9168513,AlloBank,sering eror padahal lagi perlu buat transaksi,sering eror padahal lagi perlu buat transaksi,2,Negative,Performance|Transaction,2
21984de4-7f62-42e2-85fd-668930b95571,AlloBank,aplikasi apa dulu lancar aja sekarang mau login selalu muncul koneksi koneksi gagal terus woi udah pakai wifi tetap sama aja,aplikasi apa dulu lancar aja sekarang mau login selalu muncul koneksi koneksi gagal terus woi udah pakai wifi tetap sama aja,1,Negative,Performance|General,2
31701802-3cb4-4a40-95ed-ece8eac04a72,AlloBank,kendala internet mulu dah padahal pakek wifi ganti pakek data seluler masi kendala mulu perbaiki,kendala internet mulu dah padahal pakek wifi ganti pakek data seluler mas kendala mulu baik,2,Negative,Security,1
7d9b7f56-4e60-4631-9531-98183c5f0f62,AlloBank,knpa pas waktu gajian malah eror aplikasinya setiap dibuka periksa koneksipadahal wifi bagus,knpa pas waktu gaji malah eror aplikasi tiap buka periksa koneksipadahal wifi bagus,1,Negative,UI/UX|General,2
ae263dde-141c-4413-a74b-48e04c7e837a,AlloBank,allobank lgi error saat mau login aja susah kendala koneksi padahal pakai wifi,allobank lgi error saat mau login aja susah kendala koneksi padahal pakai wifi,1,Negative,Performance|General,2
067a4ca9-40e6-4320-83db-76b872b298d9,AlloBank,sering eror aplikasinya,sering eror aplikasi,5,Positive,General,1
d191faeb-4925-4b81-bd31-111f22ffd981,AlloBank,jelek banget ni apk mau log in aja gangguan internet mulu pdahal sinyal bagus mohon perbaiki dong,jelek banget ni apk mau log in aja ganggu internet mulu pdahal sinyal bagus mohon baik dong,1,Negative,UI/UX,1
768de14f-d921-425b-95cb-51f31b1ddf98,AlloBank,cape cape ngisi data eehh ujung ujungnya d tolak tolong hapus datasaya,cape cape ngisi data eehh ujung ujung d tolak tolong hapus datasaya,1,Negative,Security,1
eb539047-f1de-4ef8-825c-e2f4f7d68219,AlloBank,kartu virtualnya layarnya putih doang ngak ada isinya,kartu virtual layar putih doang ngak ada isi,1,Negative,Transaction,1
6ae39082-9e4e-4015-8196-d86c9501ad00,AlloBank,memuaskan,muas,5,Positive,General,1
3cd6e366-94c0-4ee9-88a9-6ff894caa5d0,AlloBank,korban iklan payllater daftar kirain dapet linit gataunya harus top up pake duit sendiri supaya jadi limit terus klo pake limitnya kita tagih wkwk kan duit sendiri kocak gangerti sama caranya bisa bisanya duit top up limit nasabah namain payllater,korban iklan payllater daftar kirain dapet linit gataunya harus top up pake duit sendiri supaya jadi limit terus klo pake limit kita tagih wkwk kan duit sendiri kocak gangerti sama cara bisa bisa duit top up limit nasabah namain payllater,1,Negative,UI/UX|Transaction|Registration|General,4
df462c58-cce4-4a8d-baeb-e5f3bd980b65,AlloBank,saya juga kecewa aplikasi aneh banget kita gak ngajuin paylater tp sya cek slik kok muncul allo bank kok ngeri banget padahal sy gak ngajuin pinjaman bank cuman nginstall ajah ngisi data kok bisa punya pinjaman kasih bintang ajah app ngeri lho slik muncul padahal g minjem,saya juga kecewa aplikasi aneh banget kita gak ngajuin paylater tp sya cek slik kok muncul allo bank kok ngeri banget padahal sy gak ngajuin pinjam bank cuman nginstall ajah ngisi data kok bisa punya pinjam kasih bintang ajah app ngeri lho slik muncul padahal g minjem,1,Negative,UI/UX|Performance|Security|Features|Registration|General,6
c7930f90-8506-4810-87cb-453cfaf65b14,AlloBank,miskin banget bank limit pakek duit sendiri dibungain lagi pembodohan bangetmiskin jangan bikin paylater,miskin banget bank limit pakek duit sendiri dibungain lagi bodoh bangetmiskin jangan bikin paylater,1,Negative,UI/UX|Performance|Transaction|Features|General,5
101f2031-3720-4641-ab29-748f66199da9,AlloBank,mkin tidak jelas,mkin tidak jelas,1,Negative,UI/UX,1
3dec187b-6461-4f9b-a912-24a91837d235,AlloBank,data gw terdaftar ojk apa apaan padahal ga da minjam sama sekali,data gw daftar ojk apa apa padahal ga da minjam sama sekali,1,Negative,Security|Registration,2
bfdf5916-0963-4da3-9433-56c9f8cb4798,AlloBank,buat login susah bangetpadahal mau bayar tagihan tolongg lahh duli update fitur login biar gak susah,buat login susah bangetpadahal mau bayar tagih tolongg lahh duli update fitur login biar gak susah,1,Negative,Transaction|Features,2
aee56599-a54f-4581-a48b-1ee40f9c1c99,AlloBank,mau ajuin allo paylater ditolak padahal kol sedangkan temen ku kol malah acc kocakk,mau ajuin allo paylater tolak padahal kol sedang temen ku kol malah acc kocakk,1,Negative,UI/UX|Features,2
315384e8-33b4-4e8b-8802-13266cd8e9c4,AlloBank,semoga bermanfaat,moga manfaat,5,Positive,General,1
be0e1093-fc78-4180-a567-5189eee51992,AlloBank,bagus transaksi alhamdulillah lancar,bagus transaksi alhamdulillah lancar,5,Positive,UI/UX|Performance|Transaction,3
bbbe229b-30e9-4110-95d6-675a33314418,AlloBank,oke,oke,5,Positive,General,1
b2c23df9-786d-4c4c-8da4-60a7deb93a1e,AlloBank,aplikasi lucu pinjam kadmin toupup k biaya donasi kebangkrutan tm tc,aplikasi lucu pinjam kadmin toupup k biaya donasi bangkrut tm tc,1,Negative,Transaction|Security|Customer Service|General,4
3eaa743c-8717-4d24-8be9-c413bf9900ec,AlloBank,kalau kasih cobaan emang harus dicobain sih aplikasi bener bener memberikan kesan yg praktis,kalau kasih coba emang harus dicobain sih aplikasi bener bener beri kesan yg praktis,5,Positive,UI/UX|General,2
28c784d9-8cff-49d6-88c9-02ab344bcdd9,AlloBank,bagus saya suka,bagus saya suka,5,Positive,UI/UX,1
a66d6eec-d993-4132-b4d1-cf369bbd9dfd,AlloBank,awas penipuan nihnih karyawan allo bank nipu kali yaembel ngasih loker tapi syaratnya harus punya apk sampah bnget cara lo nipu begitu,awas tipu nihnih karyawan allo bank nipu kali yaembel ngasih loker tapi syarat harus punya apk sampah bnget cara lo nipu begitu,1,Negative,General,1
46145427-f893-44f8-ba60-4304402f1fc3,AlloBank,knpa foto e ktp gak bisa gagal terus,knpa foto e ktp gak bisa gagal terus,5,Positive,Registration,1
d1127812-a6f9-4b91-8c55-2b21144e32f2,AlloBank,aplikasi tidak bermutuangus gitu aja duit gua limit nya mah tetep ga berubah,aplikasi tidak bermutuangus gitu aja duit gua limit nya mah tetep ga ubah,1,Negative,UI/UX|Transaction|General,3
d8ee8b73-2b64-4d46-8e53-69b1ccd1d53f,AlloBank,per tanggal nov saya telah menuninstal apk mau hapus data malas ribet sory,per tanggal nov saya telah menuninstal apk mau hapus data malas ribet sory,1,Negative,UI/UX|Security,2
867af1d4-0946-45ad-98d0-1e66e3ba244b,AlloBank,sangat satset,sangat satset,5,Positive,General,1
0d83c8be-9db1-4d45-b544-6f71ecd980b9,AlloBank,jangan pakai kalian jangan terkecoh naikan limit ada kalian bisa pinjam uang sendiri akan tagih,jangan pakai kalian jangan kecoh naik limit ada kalian bisa pinjam uang sendiri akan tagih,1,Negative,Transaction|Security,2
f52c00d0-ec92-4bed-a06e-f9a68919911c,AlloBank,pejuwang,pejuwang,5,Positive,General,1
5b15fc83-4324-47ba-a569-3d19e6faba8d,AlloBank,paylater gimana ya systemnya saya sudah nyaldo k trus masuk limit paylater sudah ku gunakan saldo k saya hilang tapi kog ada tagihan tgl keterangan cs lewat wa online jam senin sampe minggu tapi chat ga respon gimana tolong penjelasannya,paylater gimana ya systemnya saya sudah nyaldo k trus masuk limit paylater sudah ku guna saldo k saya hilang tapi kog ada tagih tgl terang cs lewat wa online jam senin sampe minggu tapi chat ga respon gimana tolong jelas,1,Negative,UI/UX|Transaction|Customer Service|Features|General,5
7b22240d-699a-45fb-ad07-86ac297f2757,AlloBank,hati hati penipusaya tlp bahwa pay later saya sdh approve serta coba nyatanya prettphpphpphp ngga jelas ampir tiap hari saya tlp bilang saya nasabah terpilih serta saya ajukan informasinya malah blm memenuhi kriteria bank jagoan homecredit ngga banyak janji tapi ngasih limit juta paylater nyaanjay ni allobankkalian ngga usah ada play store yangabisin waktu,hati hati penipusaya tlp bahwa pay later saya sdh approve serta coba nyata prettphpphpphp ngga jelas ampir tiap hari saya tlp bilang saya nasabah pilih serta saya aju informasi malah blm penuh kriteria bank jago homecredit ngga banyak janji tapi ngasih limit juta paylater nyaanjay ni allobankkalian ngga usah ada play store yangabisin waktu,1,Negative,UI/UX|Transaction|Features|Registration|General,5
c0d6875c-f486-4126-ae82-75d287225c72,AlloBank,saldo gk bisa d tarik anjirr udah upload ktp tuk ufgrade tp masih tetep gk bisa d tarik atau d kirimkan ribet penggunaannya jir,saldo gk bisa d tarik anjirr udah upload ktp tuk ufgrade tp masih tetep gk bisa d tarik atau d kirim ribet guna jir,1,Negative,Transaction|Registration,2
3074abfa-be54-4213-b193-1e2a370fdefd,AlloBank,baguuss bangeet,baguuss bangeet,5,Positive,General,1
214889ca-4d22-4126-b384-61157fc17ae0,AlloBank,buruk cs nya penipu tlpn katanya dapat limit jt eh pas daftar cuma seribu wkwk gitu amat biar orang dwonload buang buang waktu orang aja sengaja kasih bintang biar orang baca jgn mau dwonload aplikasi gak jelas bukan ngutangin tp kita pake duit kita sendiri,buruk cs nya tipu tlpn kata dapat limit jt eh pas daftar cuma ribu wkwk gitu amat biar orang dwonload buang buang waktu orang aja sengaja kasih bintang biar orang baca jgn mau dwonload aplikasi gak jelas bukan ngutangin tp kita pake duit kita sendiri,5,Positive,UI/UX|Transaction|Customer Service|Registration|General,5
19b36d7b-a6e8-4b10-994f-a74e46e72c9c,AlloBank,lumayan paylaternya ada limitnya good job thanks allo bank,lumayan paylaternya ada limit good job thanks allo bank,5,Positive,Transaction|Features|General,3
ed66d024-9ee3-43e8-ba6d-9c2765fed411,AlloBank,suadah buka rekening aktifkan walet pembayaran tagihan listrikdan topup saldo ketika aplikasi pln buka buat bayar hubungkan walet allo katanya suruh daftar allobank aneh nich aplikasi pln ato allobank bahula setelah konfirmasi ternyata pembayaran tagihan pln allobank belum tersedia cuma pembelian token aja,suadah buka rekening aktif walet bayar tagih listrikdan topup saldo ketika aplikasi pln buka buat bayar hubung walet allo kata suruh daftar allobank aneh nich aplikasi pln ato allobank bahula telah konfirmasi nyata bayar tagih pln allobank belum sedia cuma beli token aja,3,Neutral,Transaction|Registration|General,3
f8764130-2ce1-4670-a2b8-ca0bcdcc270c,AlloBank,orang mau minjem tapi suruh top up dulu dapatkan limitgila kali lah kalo ada duit buat topup ngapain minjemorang niat minjem karena btuh duitmalah suruh top up,orang mau minjem tapi suruh top up dulu dapat limitgila kali lah kalo ada duit buat topup ngapain minjemorang niat minjem karena btuh duitmalah suruh top up,1,Negative,UI/UX|Transaction,2
93456a7e-17a4-4381-a5cc-5f18afbe6a04,AlloBank,aplikasi g jelas tagihan selama tahun tiba tiba berubah jadi wa g dibales,aplikasi g jelas tagih lama tahun tiba tiba ubah jadi wa g dibales,1,Negative,UI/UX|General,2
ef4753d9-eb33-472a-af4a-6db3d4a028ce,AlloBank,saya coba akses mau thu aja dulu juta tenor bln cicilan perbulannya rp atau tenor bln rp jadi perbulannya berapa persen ya,saya coba akses mau thu aja dulu juta tenor bln cicil bulan rp atau tenor bln rp jadi bulan berapa persen ya,5,Positive,General,1
83e0b7a3-b44f-45c5-b93d-e9b29232ed64,AlloBank,gak ngerti saya konsep nya saya top up jt uang pribaditerus uang saya masuk allo paylaterterus saya tf balik uang saya eh tiba tiba saya punya utang allo paylater gimana deh konsep nya saya hutang pakai uang saya sendiri aneh banget tiba tiba ada tagihan lagi gak wort it banget,gak ngerti saya konsep nya saya top up jt uang pribaditerus uang saya masuk allo paylaterterus saya tf balik uang saya eh tiba tiba saya punya utang allo paylater gimana deh konsep nya saya hutang pakai uang saya sendiri aneh banget tiba tiba ada tagih lagi gak wort it banget,1,Negative,Performance|Transaction|Features,3
64a43d3e-b82a-403a-b9e0-9e2d1993bb44,AlloBank,penilaian bahwa bank best digitalonly bank indonesia oleh the asian banker karena pertumbuhan pengguna profitabilitas kuat,nilai bahwa bank best digitalonly bank indonesia oleh the asi banker karena tumbuh guna profitabilitas kuat,5,Positive,General,1
2d1388ab-b44e-4598-85ab-880cf34f72a6,AlloBank,kocakbisa nya dapat limit rupiah,kocakbisa nya dapat limit rupiah,1,Negative,Transaction,1
6765c1ba-137e-462f-9451-a331c7525594,AlloBank,good app,good app,5,Positive,General,1
872700f6-bad4-480e-8771-067abe28815f,AlloBank,awalnya ku pikir gratis transfer tuh cuman promosi doang ternyata setalah pake allo bank baru tau kalau nyata mana qris nya juga fleksibel banget lagi emang cocok sib pake aplikasi,awal ku pikir gratis transfer tuh cuman promosi doang nyata seta pake allo bank baru tau kalau nyata mana qris nya juga fleksibel banget lagi emang cocok sib pake aplikasi,5,Positive,Performance|Transaction|Features|General,4
cae08189-9435-4bc4-b18b-717f1b8cd90f,AlloBank,aplikasinya sangat membantu fitur transfer pembayaran tagihan berjalan lancar cepat tampilannya juga bersih mudah dipahami terus juga ternyata saldo ada bunganya,aplikasi sangat bantu fitur transfer bayar tagih jalan lancar cepat tampil juga bersih mudah paham terus juga nyata saldo ada bunga,5,Positive,UI/UX|Performance|Transaction|Features|General,5
72f19795-a665-4a35-b808-a7e8c45bf16d,AlloBank,apk dungu scan wajah kaga bisa bisa diot,apk dungu scan wajah kaga bisa bisa diot,1,Negative,General,1
1d8c99a7-f1b3-4b8e-bae9-e97f0d922940,AlloBank,jangan sekalisekali kalian download aplikasi kita tidak pernah melakukan pinjam uang dia bilang kita pernah melakukan pinjam uang rekening gembel saya temukan muka bumi tidak ada tanggung jawab,jangan sekalisekali kalian download aplikasi kita tidak pernah laku pinjam uang dia bilang kita pernah laku pinjam uang rekening gembel saya temu muka bumi tidak ada tanggung jawab,1,Negative,Security|General,2
4453105d-3812-4f47-9ee3-3ff860b92fd0,AlloBank,mau gratis transfer allo bank solusinya qris allo prime paylater bisa bikin hidup enak aja gratis transfer semua bank bikin saldo naik aja,mau gratis transfer allo bank solusi qris allo prime paylater bisa bikin hidup enak aja gratis transfer semua bank bikin saldo naik aja,5,Positive,Transaction|Features|General,3
c8b9521d-5ec4-4779-bdaf-57036c0481a7,AlloBank,like friends,like friends,5,Positive,General,1
bca68a69-9fcc-4e46-8626-7ebc3d940b46,AlloBank,nikmati kemudahan transfer gratis bank lain upgrade allo prime keuntungan lebih seperti cashback diskon eksklusif aplikasi benarbenar bikin hidup lebih mudah hemat,nikmat mudah transfer gratis bank lain upgrade allo prime untung lebih seperti cashback diskon eksklusif aplikasi benarbenar bikin hidup lebih mudah hemat,5,Positive,UI/UX|Transaction|Features|General,4
eb603113-3f49-4c08-a589-ae5a609ed3d3,AlloBank,aku puas banget pakai allo prime selain gratis transfer semua bank disini juga bisa pakai qris jadi lebih praktis,aku puas banget pakai allo prime selain gratis transfer semua bank sini juga bisa pakai qris jadi lebih praktis,5,Positive,UI/UX|Transaction|General,3
7d3c77a7-54be-4b98-9228-e584d6ec326c,AlloBank,mau login kendala jaringan mulu pdahal bagus,mau login kendala jaring mulu pdahal bagus,3,Neutral,UI/UX,1
7cb489f8-2c57-48e7-9802-c9cd41793eda,AlloBank,pakai allo bank beneran bisa gratis transfer semua bank jadi bikin kirim uang jadi mudah hemat setiap hari,pakai allo bank beneran bisa gratis transfer semua bank jadi bikin kirim uang jadi mudah hemat tiap hari,5,Positive,UI/UX|Transaction|General,3
41531036-72bf-4960-92b7-2cc44848ac14,AlloBank,coba ajh limit pinjaman nyh gede mungkin saya akan pinjam buat modal usaha ternak kambing,coba ajh limit pinjam nyh gede mungkin saya akan pinjam buat modal usaha ternak kambing,5,Positive,Transaction|Security,2
5e852625-58a5-4465-8d7a-7acdf5e5a51a,AlloBank,pake allo bank supayah dapet pinjeman tapi kasih saldo rupiah top up pake duit sendiri malah ambil untung duit kita sendiri bagai mana sistem nya,pake allo bank supayah dapet pinjeman tapi kasih saldo rupiah top up pake duit sendiri malah ambil untung duit kita sendiri bagai mana sistem nya,2,Negative,UI/UX|Transaction|Security|General,4
14def004-3022-4ddb-869b-e386d4a91e33,AlloBank,ga nyangka allo bank beneran saldo ada bunganyamana gratis transfer lagi makin betah deh disini,ga nyangka allo bank beneran saldo ada bunganyamana gratis transfer lagi makin betah deh sini,5,Positive,UI/UX|Performance|Transaction|Security|General,5
468caa6e-34f6-4fd0-a407-d8dcc042c136,AlloBank,aplikasi sampah mau upgrade daftar gak bisa terus uninstall sampah,aplikasi sampah mau upgrade daftar gak bisa terus uninstall sampah,1,Negative,Performance|Registration|General,3
90f89f39-6e7c-431a-b9fa-933655533f11,AlloBank,janan peraya sambanget,janan raya sambanget,1,Negative,General,1
5db16281-4aa0-4e5a-a757-18ae58bfba7d,AlloBank,udah paling seneng kalo transfer berkalikali tapi tetep gratis allo bank memang pengertian banget sama pelajar kayak aku gaa nyesel download allo bank,udah paling neng kalo transfer berkalikali tapi tetep gratis allo bank memang erti banget sama ajar kayak aku gaa nyesel download allo bank,5,Positive,Transaction|General,2
0f33252b-af06-44d2-a590-7f8fac6b6699,AlloBank,aplikasi sampah gak berguna loh,aplikasi sampah gak guna loh,1,Negative,General,1
1dc2df9a-3083-4a8b-89ba-8ebf70d941c8,AlloBank,pinjaman apa sama aja kita tf rekening sendiri lalu potong rb lagi tenor nya ga sampe bulan lagi jangan coba apk,pinjam apa sama aja kita tf rekening sendiri lalu potong rb lagi tenor nya ga sampe bulan lagi jangan coba apk,1,Negative,Performance|Security|General,3
44aeb4c1-b845-4e6d-a141-7914b9270d0b,AlloBank,bantu naekan limit alobank,bantu naekan limit alobank,5,Positive,Transaction|General,2
275cec9a-aefe-49c4-8a5b-accd78b91281,AlloBank,wah ternyata allo bank beneran gratis transfer beneran terbukti kalau allo bank gratis transfer tidak menyesal download allo bank,wah nyata allo bank beneran gratis transfer beneran bukti kalau allo bank gratis transfer tidak sesal download allo bank,5,Positive,Transaction|General,2
52a81d2a-c4e1-48c5-ba27-09177f38bd56,AlloBank,apk penipuan saya udah lock saldo trus saya pakay payleter eh masi tagih padahal saldo saya kok melihi saya pakai scam hati jangan ada mau lock saldo pay leter penipuan mana kenak denda,apk tipu saya udah lock saldo trus saya pakay payleter eh mas tagih padahal saldo saya kok melihi saya pakai scam hati jangan ada mau lock saldo pay leter tipu mana nak denda,1,Negative,Transaction|Security,2
773b3020-4216-4303-b313-29a30da5cf8e,AlloBank,saya suka pakai allo bank karena ada fitur gratis transfer semua bank tanpa biaya tambahan,saya suka pakai allo bank karena ada fitur gratis transfer semua bank tanpa biaya tambah,5,Positive,Transaction|Features|General,3
2bc1bf80-918f-4d5e-9105-31116628852f,AlloBank,sumpil dumpil ya awalnya sii cmn asal dowload tau taunya ni apk tuh klw ada saldo ada bunganya jg coba deh,sumpil dumpil ya awal sii cmn asal dowload tau tau ni apk tuh klw ada saldo ada bunga jg coba deh,5,Positive,Transaction,1
7cbe7abc-7bca-400f-8066-d755c5216b4c,AlloBank,suka cara aplikasi mengatur keuangan apalagi saldo ada bunganya jadi tabungan terasa lebih berkembang tanpa perlu ribet,suka cara aplikasi atur uang apalagi saldo ada bunga jadi tabung asa lebih kembang tanpa perlu ribet,5,Positive,Performance|Transaction|General,3
6fa9f809-f053-4b1a-943f-e7292cbcad99,AlloBank,awal nya download aplikasi krena kirim sms terus akhir nya iseng aq download terus aq iseng masukin dana rb eh ternyata dana yg kita masukin sendiri yg djadikan pinjaman kan nama nya penipuan publik uda gitu pas dana uda dpt potongan nya banyak banget uda gitu harus tetap bayar paylater saya tadi padahal sebenar nya menggunakan uang saya pribadi auto uninstal helloww dimana yg nama nya paylater uang perusahaan pinjamkan nsabah,awal nya download aplikasi krena kirim sms terus akhir nya iseng aq download terus aq iseng masukin dana rb eh nyata dana yg kita masukin sendiri yg djadikan pinjam kan nama nya tipu publik uda gitu pas dana uda dpt potong nya banyak banget uda gitu harus tetap bayar paylater saya tadi padahal benar nya guna uang saya pribadi auto uninstal helloww mana yg nama nya paylater uang usaha pinjam nsabah,1,Negative,Transaction|Security|Features|General,4
1b91aa6b-a7d3-40e3-aaee-9010b7f53dce,AlloBank,aplikasinya mudah digunakan tampilan allo bank simpel modern juga proses transaksi cepat jarang error sangat membantu kebutuhan seharihari,aplikasi mudah guna tampil allo bank simpel modern juga proses transaksi cepat jarang error sangat bantu butuh seharihari,5,Positive,UI/UX|Performance|Transaction|General,4
930fa601-5ba7-43e9-bdc1-2ea8992fbfae,AlloBank,aplikasi tidak jelas banyak aturan tidak jelas pokoknya susah daftar tidak berguna,aplikasi tidak jelas banyak atur tidak jelas pokok susah daftar tidak guna,1,Negative,UI/UX|Registration|General,3
917bed2b-55ad-4039-8dd7-e1145dffd3b8,AlloBank,aplikasi allo bank sangat membantu banget busa gratis transfer bank lainjadi bisa hemat biaya admin,aplikasi allo bank sangat bantu banget busa gratis transfer bank lainjadi bisa hemat biaya admin,5,Positive,Transaction|Customer Service|General,3
f56f26d3-a08a-46da-aa7c-fcb43845636d,AlloBank,aplikasinya sangat bermanfaat ya menambah penghasilan mengisi hari hari bener bener sangat berguna banget trimakasihh,aplikasi sangat manfaat ya tambah hasil isi hari hari bener bener sangat guna banget trimakasihh,5,Positive,General,1
8e446cce-b7ea-4ca2-99fd-5f8a7e18c591,AlloBank,csnya ga guna,csnya ga guna,1,Negative,Customer Service,1
b1f94be2-136e-4684-aea1-289f741135fc,AlloBank,saran yg baru download mending uninstall bulan agustus sy top up limit paylater rb bulan september aplikasi sy uninstall karena kapasitas memory hp ga cukupsy tgl november download lagi limit hilang sy cek history kosong konsepnya allo bank gmn kok data history sy gak ada sy harus komplen mana,saran yg baru download mending uninstall bulan agustus sy top up limit paylater rb bulan september aplikasi sy uninstall karena kapasitas memory hp ga cukupsy tgl november download lagi limit hilang sy cek history kosong konsep allo bank gmn kok data history sy gak ada sy harus komplen mana,1,Negative,Performance|Transaction|Security|Features|Registration|General,6
8e784f0e-ab9c-452f-945f-41a2f0202236,AlloBank,awalnya aku kira cuma scam dong gratis transfer sepuasnya ternyata bener bisa transfer gratis suka banget sama fitur gratis transfernya jarang ada aplikasi kayak gini jadi hemat tiap kirim uang teman,awal aku kira cuma scam dong gratis transfer puas nyata bener bisa transfer gratis suka banget sama fitur gratis transfer jarang ada aplikasi kayak gin jadi hemat tiap kirim uang teman,5,Positive,Transaction|Security|Features|General,4
f7f03793-8824-467b-901d-9bcab61d2011,AlloBank,aplikasi pembodohan publik uang customer buat pinjol sama mereka yg pernah pinjam playlater sini jgn pernah bayarorg pakek uang kita kok ngapain bayar,aplikasi bodoh publik uang customer buat pinjol sama mereka yg pernah pinjam playlater sini jgn pernah bayarorg pakek uang kita kok ngapain bayar,1,Negative,Transaction|Security|General,3
9f6e7a19-d0e1-4d88-b9ba-d0ded916190a,AlloBank,bunga sangat menguntungkan,bunga sangat untung,5,Positive,General,1
b854f7ae-bb27-48f1-a9dc-605bb8e1113a,AlloBank,gratis transfer allo bank sangat membantu keseharian saya,gratis transfer allo bank sangat bantu hari saya,5,Positive,Transaction|General,2
cdc1710d-0e64-4bdd-a3c8-cd80571c7e76,AlloBank,biaya layanan parah potongan admin sudah belum bungan pinjaman nya lagi,biaya layan parah potong admin sudah belum bung pinjam nya lagi,1,Negative,Performance|Transaction|Security|Customer Service,4
7650e79b-16bf-4249-93ac-f3800a2db6e4,AlloBank,aplikasi allo bank bagus banget sih rekomendasi banget buat kalian yg mau nabung mantap sih,aplikasi allo bank bagus banget sih rekomendasi banget buat kalian yg mau nabung mantap sih,5,Positive,UI/UX|General,2
2a90ad10-8efb-4d3b-8aa5-9dc6435e2b2f,AlloBank,bug mulu ni aplikasi,bug mulu ni aplikasi,2,Negative,Performance|General,2
b96da6d9-63fc-4374-a3f0-3b9ae9c0458e,AlloBank,allo bank praktis mudah,allo bank praktis mudah,5,Positive,UI/UX|General,2
f145a719-3513-45a2-ba54-88630b4fa5ec,AlloBank,hati yg mau download apk bank gak jelas walapun bagian grup besar paylaternya cuma narik nasabah baru aja mending shopepay aja limitnya lebih jelas bisa masuk lansung seabank,hati yg mau download apk bank gak jelas walapun bagi grup besar paylaternya cuma narik nasabah baru aja mending shopepay aja limit lebih jelas bisa masuk lansung seabank,1,Negative,UI/UX|Transaction|Features|General,4
456cf1e5-9ee8-4285-8aab-9ff338720fcd,AlloBank,dulu saya makai apk limit tidak pernah naik kecil limitnya,dulu saya maka apk limit tidak pernah naik kecil limit,5,Positive,Transaction,1
